#prefix name     group           internal_name             RA             DEC            Discovery Time         Type            Mag     Filter                 Redshift     Host Galaxy                              Host Redshift
    #AT    1958F            None                      None   13:20:38.300   -43:42:07.00                   None    Unclassified    16.0                   None          -99                                  NGC5082          -99
    AT   2017my      GaiaAlerts                 Gaia17afd   13:04:08.490   -37:56:16.69 2017-01-20 02:32:38.000    Unclassified   18.68                 G_Gaia          -99                                     None          -99
    AT   2017pd      GaiaAlerts                 Gaia17aga   11:22:42.050   -56:18:26.32 2017-01-23 19:10:33.000    Unclassified   18.29                 G_Gaia          -99                                     None          -99
    AT  2018afj      GaiaAlerts                 Gaia18apb   13:02:46.960   -52:16:23.12 2018-03-11 21:02:52.000    Unclassified    19.0                 G_Gaia          -99                                     None          -99
    AT  2018afw      GaiaAlerts                 Gaia18apo   11:56:60.000   -61:34:40.12 2018-03-12 15:15:50.000    Unclassified   16.59                 G_Gaia          -99                                     None          -99
    AT  2018afx      GaiaAlerts                 Gaia18app   12:45:50.930   -55:39:10.55 2018-03-12 03:07:12.000    Unclassified   18.83                 G_Gaia          -99                                     None          -99
    AT  2018agw      GaiaAlerts                 Gaia18aqf   11:27:43.760   -58:14:34.40 2018-03-14 15:18:43.000    Unclassified    18.9                 G_Gaia          -99                                     None          -99
    AT  2018agx      GaiaAlerts                 Gaia18aqg   12:22:58.860   -51:46:45.30 2018-03-14 15:08:38.000    Unclassified   17.67                 G_Gaia          -99                                     None          -99
    AT  2018agy      GaiaAlerts                 Gaia18aqh   12:59:14.270   -44:54:02.34 2018-03-14 15:00:00.000    Unclassified   18.56                 G_Gaia          -99                                     None          -99
    AT  2018ahw      GaiaAlerts                 Gaia18aqo   12:19:11.650   -49:56:42.11 2018-03-15 16:56:38.000    Unclassified   18.94                 G_Gaia          -99                                     None          -99
    AT  2018aiz      GaiaAlerts                 Gaia18aqq   11:37:29.080   -52:19:04.12 2018-03-16 21:17:16.000    Unclassified   17.85                 G_Gaia          -99                                     None          -99
    AT  2018ajn      GaiaAlerts                 Gaia18aqz   11:43:54.420   -49:44:55.93 2018-03-18 03:17:16.000    Unclassified   18.84                 G_Gaia          -99                                     None          -99
    AT  2018ajy      GaiaAlerts                 Gaia18arg   10:43:39.390   -50:16:32.95 2018-03-19 15:27:21.000    Unclassified   17.56                 G_Gaia          -99                                     None          -99
    SN  2018ajz      GaiaAlerts                 Gaia18arh   11:37:42.180   -49:10:43.14 2018-03-19 03:18:43.000            SNII   18.65                 G_Gaia       0.0169                                     None          -99
    AT  2018ako      GaiaAlerts                 Gaia18art   10:54:02.880   -47:41:47.69 2018-03-21 09:27:21.000    Unclassified   19.53                 G_Gaia          -99                                     None          -99
    AT  2018akw           ATLAS                ATLAS18mpv   12:29:09.373   -38:30:36.42 2018-03-20 10:52:19.000    Unclassified  16.669             cyan_ATLAS          -99                                     None          -99
    AT  2018amm      GaiaAlerts                 Gaia18asg   11:24:55.280   -46:05:51.61 2018-03-23 15:24:28.000    Unclassified   18.07                 G_Gaia          -99                                     None          -99
    AT  2018aoe      GaiaAlerts                 Gaia18atn   11:56:42.270   -48:06:25.16 2018-03-18 21:15:50.000    Unclassified   19.69                 G_Gaia          -99                                     None          -99
    AT  2018aof      GaiaAlerts                 Gaia18ato   12:47:54.670   -50:28:19.99 2018-03-28 17:02:24.000    Unclassified   17.27                 G_Gaia          -99                                     None          -99
    AT  2018aog      GaiaAlerts                 Gaia18atp   12:34:59.230   -50:22:05.20 2018-03-28 23:03:50.000    Unclassified   17.89                 G_Gaia          -99                                     None          -99
    AT  2018aou      GaiaAlerts                 Gaia18auc   13:17:52.190   -53:40:21.65 2018-03-30 10:58:04.000    Unclassified   18.19                 G_Gaia          -99                                     None          -99
    AT  2018aov      GaiaAlerts                 Gaia18aud   12:06:19.090   -49:58:40.40 2018-03-29 23:09:36.000    Unclassified   18.75                 G_Gaia          -99                                     None          -99
    SN  2018apm         ASAS-SN               ASASSN-18gr   11:31:23.765   -37:36:08.57 2018-04-03 05:02:24.000            SNIa    17.5                g_Sloan         0.03                               LEDA620583          -99
    SN  2018apo         ASAS-SN               ASASSN-18gt   12:45:05.260   -44:00:23.18 2018-04-02 20:52:48.000   SNIa-91T-like    16.0                g_Sloan        0.018                              ESO268-G037     0.016254
    AT  2018apw      GaiaAlerts                 Gaia18auw   12:45:48.520   -55:26:43.51 2018-04-01 05:03:50.000    Unclassified    18.5                 G_Gaia          -99                                     None          -99
    SN  2018aqz           ATLAS                ATLAS18mzt   11:39:05.075   -38:14:06.34 2018-03-26 09:51:50.000            SNIa  18.439           orange_ATLAS         0.03                                     None          -99
    AT  2018asl      GaiaAlerts                 Gaia18awm   11:34:30.140   -57:50:09.46 2018-04-05 17:13:55.000    Unclassified   18.44                 G_Gaia          -99                                     None          -99
    AT  2018asm      GaiaAlerts                 Gaia18awn   11:03:52.220   -53:57:00.72 2018-04-06 17:19:40.000    Unclassified   16.09                 G_Gaia          -99                                     None          -99
    AT  2018awo         ASAS-SN               ASASSN-18is   12:16:22.870   -35:01:04.90 2018-04-19 23:02:24.000    Unclassified    18.1                g_Sloan          -99              GALEXASCJ121622.42-350056.3          -99
    SN  2018bfg         ASAS-SN               ASASSN-18jm   11:41:01.770   -33:40:47.53 2018-05-05 19:55:12.000            SNIa    17.6                g_Sloan        0.053                                     None          -99
    AT  2018bjr           ATLAS                ATLAS18ojw   11:10:55.676   -40:07:15.69 2018-05-07 07:33:36.000    Unclassified  18.913           orange_ATLAS          -99                                     None          -99
    AT  2018bqz           ATLAS                ATLAS18oyb   11:44:21.567   -39:47:32.97 2018-05-12 07:59:31.000    Unclassified  17.621             cyan_ATLAS          -99                                     None          -99
    AT  2018bua           ATLAS                ATLAS18plu   13:35:09.797   -47:00:58.37 2018-02-12 14:38:24.000    Unclassified  19.415             cyan_ATLAS          -99                                     None          -99
    AT  2018cbs      GaiaAlerts                 Gaia18bja   11:04:47.420   -55:33:37.01 2018-05-25 04:56:38.000    Unclassified   18.84                 G_Gaia          -99                                     None          -99
    AT  2018ces      GaiaAlerts                 Gaia18bjm   11:33:51.530   -41:47:50.78 2018-05-29 09:23:02.000    Unclassified   14.57                 G_Gaia          -99                                     None          -99
    AT  2018cgh      GaiaAlerts                 Gaia18bkd   12:27:13.210   -47:45:26.06 2018-05-31 03:15:50.000    Unclassified   18.88                 G_Gaia          -99                                     None          -99
    SN  2018cgj         ASAS-SN               ASASSN-18lv   12:51:06.740   -47:39:02.16 2018-06-05 19:55:12.000            SNII    17.5                g_Sloan     0.012378                              ESO268-G047     0.012378
    SN  2018chl      GaiaAlerts                 Gaia18blb   12:03:32.390   -43:39:17.32 2018-05-30 15:20:09.000  SNIa-91bg-like   18.59                 G_Gaia     0.015347                                     None          -99
    AT  2018cwh      GaiaAlerts                 Gaia18bpr   13:00:42.180   -54:09:02.88 2018-06-20 21:15:50.000    Unclassified   18.79                 G_Gaia          -99                                     None          -99
    AT  2018cwj      GaiaAlerts                 Gaia18bpt   12:10:24.550   -61:45:26.35 2018-06-20 16:50:52.000    Unclassified   19.77                 G_Gaia          -99                                     None          -99
    AT  2018cwp      GaiaAlerts                 Gaia18bqe   11:40:43.840   -56:39:46.22 2018-05-26 09:08:38.000    Unclassified   18.76                 G_Gaia          -99                                     None          -99
    AT  2018cxf      GaiaAlerts                 Gaia18bqn   10:54:44.590   -48:07:08.40 2018-06-25 16:49:26.000    Unclassified    18.1                 G_Gaia          -99                                     None          -99
    AT  2018eaj            None                      None   13:10:17.370   -49:06:47.40 2018-07-18 11:57:24.000    Unclassified    13.8                 Clear_          -99                                     None          -99
    AT  2018edt      GaiaAlerts                 Gaia18bwh   10:50:38.030   -52:49:48.25 2018-07-23 14:45:36.000    Unclassified   19.54                 G_Gaia          -99                                     None          -99
    AT  2018eeg      GaiaAlerts                 Gaia18bwo   11:17:23.600   -52:57:34.16 2018-07-24 14:47:02.000    Unclassified   17.86                 G_Gaia          -99                                     None          -99
    AT  2018een      GaiaAlerts                 Gaia18bwv   11:49:36.960   -61:03:08.32 2018-07-25 14:41:16.000    Unclassified   18.49                 G_Gaia          -99                                     None          -99
    AT  2018eer      GaiaAlerts                 Gaia18bxa   11:30:56.530   -61:07:08.29 2018-07-25 02:39:50.000    Unclassified   17.49                 G_Gaia          -99                                     None          -99
    AT  2018ehm      GaiaAlerts                 Gaia18bxl   12:28:28.740   -48:16:43.86 2018-07-27 08:54:14.000    Unclassified   17.56                 G_Gaia          -99                                     None          -99
    AT  2018elr      GaiaAlerts                 Gaia18bxs   12:57:43.960   -48:54:30.85 2018-07-28 14:54:14.000    Unclassified   18.87                 G_Gaia          -99                                     None          -99
    AT  2018evh            None              GSNST-2018aa   12:51:27.908   -39:09:13.49 2018-08-09 00:44:38.000    Unclassified   19.59                     L_          -99                                   Unkown          -99
    AT  2018fui      GaiaAlerts                 Gaia18cmm   10:51:41.320   -50:48:29.88 2018-09-02 09:27:21.000    Unclassified   15.74                 G_Gaia          -99                                     None          -99
    AT  2018fvg      GaiaAlerts                 Gaia18cmt   12:26:24.670   -51:01:59.23 2018-09-04 01:56:38.000    Unclassified    15.8                 G_Gaia          -99                                     None          -99
    AT  2018fwy      GaiaAlerts                 Gaia18cmu   12:21:20.260   -51:35:09.60 2018-09-03 19:55:12.000    Unclassified   18.57                 G_Gaia          -99                                     None          -99
    AT  2018gcn      GaiaAlerts                 Gaia18cnf   12:09:57.690   -47:35:56.22 2018-09-05 01:53:45.000    Unclassified   18.42                 G_Gaia          -99                                     None          -99
    AT  2018gct      GaiaAlerts                 Gaia18cnn   12:02:51.510   -45:41:16.58 2018-09-05 15:38:52.000    Unclassified   15.35                 G_Gaia          -99                                     None          -99
    AT  2018gee      GaiaAlerts                 Gaia18cob   11:49:20.560   -48:43:38.21 2018-09-04 07:49:26.000    Unclassified   18.97                 G_Gaia          -99                                     None          -99
    AT  2018gev      GaiaAlerts                 Gaia18coo   12:44:31.860   -39:52:34.86 2018-09-08 09:48:57.000    Unclassified   18.91                 G_Gaia          -99                                     None          -99
    AT  2018glh      GaiaAlerts                 Gaia18cqw   11:31:43.520   -48:12:19.01 2018-09-15 19:52:19.000    Unclassified   15.82                 G_Gaia          -99                                     None          -99
    AT  2018glk      GaiaAlerts                 Gaia18cra   11:12:40.100   -50:48:46.62 2018-09-16 07:49:26.000    Unclassified   16.91                 G_Gaia          -99                                     None          -99
    AT  2018gpz      GaiaAlerts                 Gaia18crl   12:07:10.420   -49:51:08.78 2018-09-17 09:44:38.000    Unclassified   17.84                 G_Gaia          -99                                     None          -99
    AT  2018gqv      GaiaAlerts                 Gaia18cro   11:59:08.780   -53:24:20.09 2018-09-18 01:56:38.000    Unclassified   17.01                 G_Gaia          -99                                     None          -99
    AT  2018gqw      GaiaAlerts                 Gaia18crp   12:57:06.420   -46:52:05.59 2018-09-05 15:48:57.000    Unclassified   16.15                 G_Gaia          -99                                     None          -99
    AT  2018gsh      GaiaAlerts                 Gaia18csh   12:04:42.670   -60:58:30.04 2018-09-20 01:55:12.000    Unclassified   17.75                 G_Gaia          -99                                     None          -99
    AT  2018gsj      GaiaAlerts                 Gaia18csj   13:19:54.290   -43:58:54.08 2018-09-19 02:12:28.000    Unclassified   17.34                 G_Gaia          -99                                     None          -99
    AT  2018gtk      GaiaAlerts                 Gaia18csp   13:12:26.520   -56:12:01.80 2018-09-21 02:05:16.000    Unclassified   17.99                 G_Gaia          -99                                     None          -99
    AT  2018gtm      GaiaAlerts                 Gaia18csr   12:09:11.360   -62:20:07.01 2018-09-20 07:55:12.000    Unclassified    18.2                 G_Gaia          -99                                     None          -99
    AT  2018gtv      GaiaAlerts                 Gaia18csx   13:31:03.020   -55:26:23.06 2018-09-21 14:06:43.000    Unclassified   15.83                 G_Gaia          -99                                     None          -99
    AT  2018hrb      GaiaAlerts                 Gaia18dft   10:40:35.950   -48:02:23.57 2018-10-29 12:08:38.000    Unclassified   17.26                 G_Gaia          -99                                     None          -99
    AT  2018hri      GaiaAlerts                 Gaia18dfz   11:03:52.870   -53:23:29.18 2018-10-30 20:02:24.000    Unclassified   18.15                 G_Gaia          -99                                     None          -99
    AT  2018hsj      GaiaAlerts                 Gaia18dgb   11:22:37.590   -42:47:36.10 2018-11-01 00:04:19.000    Unclassified   18.56                 G_Gaia          -99                                     None          -99
    AT  2018hsn      GaiaAlerts                 Gaia18dge   11:23:59.490   -52:14:17.92 2018-10-31 20:00:57.000    Unclassified   16.73                 G_Gaia          -99                                     None          -99
    AT  2018hsw      GaiaAlerts                 Gaia18dgi   11:24:51.860   -35:54:36.61 2018-11-01 17:58:33.000    Unclassified   11.89                 G_Gaia          -99                                     None          -99
    AT  2018hwc      GaiaAlerts                 Gaia18dgs   12:13:54.870   -57:36:39.31 2018-11-03 06:23:02.000    Unclassified   16.73                 G_Gaia          -99                                     None          -99
    AT  2018hwl      GaiaAlerts                 Gaia18dhc   12:13:39.260   -54:56:03.08 2018-11-03 14:08:09.000    Unclassified   18.97                 G_Gaia          -99                                     None          -99
    AT  2018hxy      GaiaAlerts                 Gaia18dhd   12:47:30.360   -59:22:25.61 2018-11-04 14:15:21.000    Unclassified    18.9                 G_Gaia          -99                                     None          -99
    AT  2018hyb      GaiaAlerts                 Gaia18dhg   12:28:54.020   -54:11:58.96 2018-11-05 00:23:02.000    Unclassified   17.22                 G_Gaia          -99                                     None          -99
    AT  2018icx      GaiaAlerts                 Gaia18dib   12:38:32.620   -53:44:39.26 2018-11-06 08:11:02.000    Unclassified    16.6                 G_Gaia          -99                                     None          -99
    AT  2018idb      GaiaAlerts                 Gaia18dif   13:10:12.390   -58:48:14.65 2018-11-06 08:18:14.000    Unclassified   17.93                 G_Gaia          -99                                     None          -99
    AT  2018iju      GaiaAlerts                 Gaia18djg   12:22:16.650   -54:24:38.23 2018-11-04 14:08:09.000    Unclassified   19.55                 G_Gaia          -99                                     None          -99
    AT  2018ilm      GaiaAlerts                 Gaia18djs   10:55:48.060   -48:06:55.08 2018-10-30 07:56:38.000    Unclassified   17.93                 G_Gaia          -99                                     None          -99
    AT  2018ilq      GaiaAlerts                 Gaia18djw   11:37:55.890   -47:49:59.20 2018-11-02 00:11:31.000    Unclassified   19.95                 G_Gaia          -99                                     None          -99
    SN   2018ke           ATLAS                ATLAS18ebx   13:08:39.531   -41:27:16.04 2018-01-17 15:15:50.000            SNII  17.683           orange_ATLAS         0.01                                     None          -99
    AT  2018kjn      GaiaAlerts                 Gaia18dxf   12:36:54.230   -37:56:13.06 2018-12-20 16:53:45.000    Unclassified    18.9                 G_Gaia          -99                                     None          -99
    AT  2018kmk      GaiaAlerts                 Gaia18dyc   12:44:20.530   -39:23:25.62 2018-12-21 04:53:45.000    Unclassified   18.47                 G_Gaia          -99                                     None          -99
    AT  2018kuw      GaiaAlerts                 Gaia18dyw   11:48:13.970   -54:58:47.32 2018-12-22 23:13:55.000    Unclassified   18.32                 G_Gaia          -99                                     None          -99
    AT  2018kvp      GaiaAlerts                 Gaia18dzc   12:17:03.060   -60:05:58.06 2018-12-24 11:13:55.000    Unclassified   18.66                 G_Gaia          -99                                     None          -99
    AT  2018lvz           ATLAS                ATLAS21fja   12:59:30.865   -44:27:20.65 2018-06-10 07:27:50.400    Unclassified  18.798           orange_ATLAS          -99                                     None          -99
    SN   2018nw      GaiaAlerts                 Gaia18ahu   13:26:11.760   -44:26:30.26 2018-02-01 15:18:43.000            SNII   18.41                 G_Gaia        0.035                                     None          -99
    SN   2018og      GaiaAlerts                 Gaia18aih   12:49:24.060   -46:55:39.25 2018-02-01 21:25:55.000            SNII   18.77                 G_Gaia         0.04                                     None          -99
    SN   2018po         ASAS-SN               ASASSN-18bx   11:32:51.982   -38:45:41.62 2018-02-06 22:33:36.000            SNIa    16.9                g_Sloan        0.032                                     None          -99
    SN   2018pq         ASAS-SN               ASASSN-18cb   12:55:31.291   -50:03:16.96 2018-02-08 09:07:12.000            SNII    15.7              V_Johnson        0.006                                  IC3896A     0.007111
    SN   2018xx           DLT40                    DLT18h   12:53:48.270   -39:41:49.56 2018-02-21 09:10:04.000            SNIa    17.6                 Clear_          -99                                  NGC4767          -99
    AT  2019aog           ATLAS                ATLAS19dca   12:57:04.901   -45:54:49.19 2019-02-05 14:13:55.000    Unclassified  17.665           orange_ATLAS          -99                                     None          -99
    AT  2019aoh           ATLAS                ATLAS19dcd   13:06:33.330   -43:49:21.04 2019-02-05 14:13:55.000    Unclassified  17.538           orange_ATLAS          -99                                     None          -99
    AT  2019aua      GaiaAlerts                 Gaia19ann   11:50:38.250   -37:45:18.04 2019-02-10 00:31:40.000    Unclassified   18.59                 G_Gaia          -99                                     None          -99
    AT  2019aug      GaiaAlerts                 Gaia19anw   12:38:16.160   -38:42:45.68 2019-02-10 12:23:02.000    Unclassified   15.43                 G_Gaia          -99                                     None          -99
    AT  2019aui      GaiaAlerts                 Gaia19anx   11:54:20.630   -38:05:04.42 2019-02-10 04:45:07.000    Unclassified   20.56                 G_Gaia          -99                                     None          -99
    AT  2019axi           ATLAS                ATLAS19dil   13:03:37.440   -40:29:48.08 2019-02-13 13:32:09.000    Unclassified  18.728           orange_ATLAS          -99                                     None          -99
    AT  2019ayf      GaiaAlerts                 Gaia19apf   12:04:11.500   -49:49:47.71 2019-02-13 16:45:07.000    Unclassified   17.91                 G_Gaia          -99                                     None          -99
    AT  2019ayo      GaiaAlerts                 Gaia19apo   12:40:09.670   -55:42:06.62 2019-02-15 04:39:21.000    Unclassified   17.53                 G_Gaia          -99                                     None          -99
    AT  2019bbh      GaiaAlerts                 Gaia19aql   12:18:45.990   -60:19:00.19 2019-02-16 10:43:40.000    Unclassified   18.13                 G_Gaia          -99                                     None          -99
    AT  2019bbo      GaiaAlerts                 Gaia19aqs   12:17:57.630   -60:40:10.24 2019-01-15 05:11:02.000    Unclassified    15.9                 G_Gaia          -99                                     None          -99
    SN  2019bjy         ASAS-SN               ASASSN-19dy   13:06:01.615   -37:36:56.34 2019-03-02 05:31:12.000            SNIa    17.9                g_Sloan        0.046                   2MASXJ13060097-3736577      0.04901
    AT  2019bqm         ASAS-SN               ASASSN-19fg   12:12:53.062   -37:12:35.32 2019-03-10 08:23:59.000              CV    15.6                g_Sloan          -99                                     None          -99
    SN  2019bwb           ATLAS                ATLAS19dzi   10:48:26.400   -45:41:31.20 2019-03-17 10:01:55.000           SNIIn  18.285           orange_ATLAS         0.02                                     None          -99
    AT  2019bwc           ATLAS                ATLAS19dzj   12:43:57.876   -45:35:45.12 2019-03-17 11:38:24.000    Unclassified  17.821           orange_ATLAS          -99                                     None          -99
    AT  2019bze          MASTER MASTER-OT-J120256.68-510743.7   12:02:56.680   -51:07:43.70 2019-03-15 21:45:55.000    Unclassified    16.9                 Clear_          -99                                     None          -99
    AT  2019cma      GaiaAlerts                 Gaia19bcz   12:58:30.230   -59:10:24.46 2019-03-27 04:14:52.000    Unclassified   15.46                 G_Gaia          -99                                     None          -99
    AT  2019cos      GaiaAlerts                 Gaia19bdp   11:56:13.020   -59:50:04.24 2019-03-29 04:23:31.000    Unclassified   18.49                 G_Gaia          -99                                     None          -99
    AT  2019cou      GaiaAlerts                 Gaia19bdr   11:20:42.460   -60:54:19.51 2019-03-29 10:27:50.000    Unclassified   18.58                 G_Gaia          -99                                     None          -99
    AT  2019crz      GaiaAlerts                 Gaia19bem   11:21:47.890   -57:07:14.23 2019-03-31 04:29:16.000    Unclassified   17.54                 G_Gaia          -99                                     None          -99
    AT  2019csa      GaiaAlerts                 Gaia19beo   12:51:48.780   -52:20:16.15 2019-04-01 00:04:19.000    Unclassified   15.69                 G_Gaia          -99                                     None          -99
    AT  2019cwr      GaiaAlerts                 Gaia19bfw   12:44:58.070   -51:10:51.56 2019-04-05 10:23:31.000    Unclassified   16.81                 G_Gaia          -99                                     None          -99
    AT  2019dbm           ATLAS                ATLAS19etk   12:19:00.055   -46:50:48.01 2019-04-08 10:36:28.000    Unclassified  18.057             cyan_ATLAS          -99                                     None          -99
    AT  2019dhb           ATLAS                ATLAS19ggv   13:12:41.504   -46:18:40.34 2019-04-08 11:24:00.000    Unclassified  19.257             cyan_ATLAS          -99                                     None          -99
    AT  2019dhd           ATLAS                ATLAS19ggx   13:16:28.612   -47:32:20.55 2019-04-08 11:28:19.000    Unclassified  19.218             cyan_ATLAS          -99                                     None          -99
    AT  2019dhm           ATLAS                ATLAS19ghk   12:08:30.556   -35:51:17.73 2019-04-08 10:33:36.000    Unclassified  19.415             cyan_ATLAS          -99                                     None          -99
    AT  2019din           ATLAS                ATLAS19gxu   12:35:40.295   -37:11:37.00 2019-04-02 11:05:16.000    Unclassified  18.656           orange_ATLAS          -99                                     None          -99
    AT  2019djd           ATLAS                ATLAS19ekr   12:57:51.485   -46:05:23.42 2019-03-29 11:36:57.000    Unclassified  18.643           orange_ATLAS          -99                                     None          -99
    AT  2019dji           ATLAS                ATLAS19hcs   12:22:57.504   -36:08:34.76 2019-04-02 10:56:38.000    Unclassified  18.957           orange_ATLAS          -99                                     None          -99
    AT  2019dng      GaiaAlerts                 Gaia19bit   11:13:29.340   -44:31:17.47 2019-04-11 04:45:07.000    Unclassified   18.96                 G_Gaia          -99                                     None          -99
    AT  2019dov      GaiaAlerts                 Gaia19bjr   12:19:42.040   -52:17:30.01 2019-04-12 00:18:43.000    Unclassified   18.37                 G_Gaia          -99                                     None          -99
    AT  2019doz      GaiaAlerts                 Gaia19bjw   13:14:05.970   -58:32:56.11 2019-04-13 22:24:57.000    Unclassified   17.66                 G_Gaia          -99                                     None          -99
    AT  2019dpd      GaiaAlerts                 Gaia19bkf   12:03:52.970   -54:30:03.24 2019-04-16 10:36:28.000    Unclassified   17.56                 G_Gaia          -99                                     None          -99
    AT  2019dpq      GaiaAlerts                 Gaia19bkv   12:49:03.200   -57:35:17.84 2019-04-14 12:14:24.000    Unclassified   19.12                 G_Gaia          -99                                     None          -99
    AT  2019dpz      GaiaAlerts                 Gaia19blb   11:22:25.920   -48:16:49.58 2019-04-18 12:34:33.000    Unclassified   18.85                 G_Gaia          -99                                     None          -99
    AT  2019dtv      GaiaAlerts                 Gaia19blu   11:24:40.730   -54:45:54.61 2019-04-20 10:42:14.000    Unclassified   14.94                 G_Gaia          -99                                     None          -99
    AT  2019dut      GaiaAlerts                 Gaia19bmg   11:11:10.410   -57:13:38.28 2019-04-21 22:42:14.000    Unclassified   17.28                 G_Gaia          -99                                     None          -99
    AT  2019dza      GaiaAlerts                 Gaia19bnk   12:33:09.010   -57:40:49.26 2019-03-28 22:19:12.000    Unclassified   17.62                 G_Gaia          -99                                     None          -99
    AT  2019dzf      GaiaAlerts                 Gaia19bnp   10:51:07.290   -54:20:25.12 2019-04-23 10:46:33.000    Unclassified   19.78                 G_Gaia          -99                                     None          -99
    AT  2019ecv           BraTS          BraTS-OCA-T1-007   13:19:03.620   -40:38:10.10 2019-04-26 04:49:41.000    Unclassified    15.9                 Clear_          -99                                     None          -99
    AT  2019eea            None                      None   12:21:23.703   -44:30:16.66 2019-04-28 00:52:49.000    Unclassified   17.28                 Clear_          -99                                     None          -99
    SN  2019ehg         ASAS-SN               ASASSN-19le   11:51:17.962   -34:09:38.05 2019-04-29 00:00:00.000            SNIa    17.7                g_Sloan        0.042                   2MASXJ11511776-3409381          -99
    AT  2019esm           ATLAS                ATLAS19imo   12:39:42.248   -47:14:20.52 2019-05-02 09:47:31.000    Unclassified  19.104             cyan_ATLAS          -99                                     None          -99
    AT  2019fis           ATLAS                ATLAS19koc   13:29:23.498   -43:18:19.21 2019-05-14 08:44:09.000    Unclassified  17.721           orange_ATLAS          -99                                     None          -99
    AT  2019ftb           ATLAS                ATLAS19lfo   11:02:04.843   -44:04:23.05 2019-05-22 06:27:21.000    Unclassified  17.524           orange_ATLAS          -99                                     None          -99
    AT  2019gal           ATLAS                ATLAS19lsy   13:09:14.654   -40:54:39.08 2019-05-28 06:31:40.000    Unclassified  18.844           orange_ATLAS          -99                                     None          -99
    AT  2019gtv          MASTER MASTER-OT-J120315.71-525727.2   12:03:15.710   -52:57:27.20 2019-06-03 01:22:35.000    Unclassified    17.7                 Clear_          -99                                     None          -99
    AT  2019hat           ATLAS                ATLAS19mfw   13:23:05.930   -42:20:31.42 2019-06-07 06:21:36.000    Unclassified  15.585             cyan_ATLAS          -99                                     None          -99
    AT  2019hdg      GaiaAlerts                 Gaia19cel   12:15:35.490   -62:33:46.55 2019-06-07 22:10:33.000    Unclassified   15.58                 G_Gaia          -99                                     None          -99
    AT  2019hdi      GaiaAlerts                 Gaia19ceo   11:33:40.030   -52:42:50.15 2019-06-08 10:22:04.000    Unclassified   18.76                 G_Gaia          -99                                     None          -99
    AT  2019hhp           ATLAS                ATLAS19mre   12:40:18.263   -44:50:29.06 2019-06-11 06:01:26.000    Unclassified  17.732           orange_ATLAS          -99                                     None          -99
    AT  2019hij      GaiaAlerts                 Gaia19cfm   11:48:25.140   -48:56:45.20 2019-06-09 16:24:57.000    Unclassified   17.49                 G_Gaia          -99                                     None          -99
    AT  2019hiz      GaiaAlerts                 Gaia19cgb   11:50:08.720   -44:31:23.12 2019-06-10 10:29:16.000    Unclassified   18.85                 G_Gaia          -99                                     None          -99
    AT  2019hlh      GaiaAlerts                 Gaia19cgz   12:41:39.180   -52:11:32.03 2019-06-11 12:07:12.000    Unclassified   18.09                 G_Gaia          -99                                     None          -99
    AT  2019hli      GaiaAlerts                 Gaia19cha   12:31:55.450   -49:14:45.56 2019-06-11 16:23:31.000    Unclassified   17.12                 G_Gaia          -99                                     None          -99
    AT  2019hlk      GaiaAlerts                 Gaia19chc   13:04:35.510   -54:28:06.13 2019-06-12 04:17:45.000    Unclassified   20.56                 G_Gaia          -99                                     None          -99
    AT  2019hlm      GaiaAlerts                 Gaia19chd   11:55:55.570   -36:41:57.91 2019-06-11 22:36:28.000    Unclassified   18.85                 G_Gaia          -99                                     None          -99
    AT  2019hlq          MASTER MASTER-OT-J130356.36-433229.5   13:03:56.360   -43:32:29.50 2019-06-07 19:30:05.000    Unclassified    17.7                 Clear_          -99                                     None          -99
    AT  2019hml      GaiaAlerts                 Gaia19chn   13:27:19.830   -55:23:49.67 2019-06-12 22:16:19.000    Unclassified   18.54                 G_Gaia          -99                                     None          -99
    AT  2019hph      GaiaAlerts                 Gaia19chw   12:54:18.370   -41:49:24.35 2019-06-14 10:30:43.000    Unclassified   17.43                 G_Gaia          -99                                     None          -99
    AT  2019hze           ATLAS                ATLAS19npz   12:46:06.103   -43:00:24.59 2019-06-23 06:05:45.000    Unclassified  17.927           orange_ATLAS          -99                                     None          -99
    AT  2019icq           ATLAS                ATLAS19myr   12:35:31.272   -46:35:38.34 2019-06-03 06:00:00.000    Unclassified  18.494             cyan_ATLAS          -99                                     None          -99
    AT  2019icr           ATLAS                ATLAS19myx   12:36:15.551   -37:27:03.64 2019-06-07 07:17:45.000    Unclassified  19.164             cyan_ATLAS          -99                                     None          -99
    AT  2019ijf         ASAS-SN               ASASSN-19qm   11:52:11.950   -34:24:45.97 2019-06-28 02:24:00.000    Unclassified    17.8                g_Sloan          -99                   2MASXJ11521276-3424422      0.04344
    AT  2019ikp         ASAS-SN               ASASSN-19qo   12:12:13.159   -59:00:29.92 2019-06-23 03:50:24.000    Unclassified    17.2                g_Sloan          -99                               PGC5806890        0.017
    SN  2019khf         ASAS-SN               ASASSN-19qr   11:41:27.500   -38:38:03.26 2019-07-03 00:43:12.000            SNIa    17.3                g_Sloan     0.013756                              TOLOLO00091     0.013756
    AT  2019ksa         ASAS-SN               ASASSN-19rf   12:13:30.480   -42:39:37.19 2019-07-07 17:16:48.000    Unclassified    17.8                g_Sloan          -99                   2MASXJ12133085-4239232        0.016
