#prefix name     group           internal_name             RA             DEC            Discovery Time         Type            Mag     Filter                 Redshift     Host Galaxy                              Host Redshift
    AT  2019jto      Pan-STARRS                   PS19czu   13:42:59.954   +18:46:58.55 2019-06-05 09:28:48.000    Unclassified    20.3                   w_P1          -99                                     None          -99  None
    AT  2019jtx      Pan-STARRS                   PS19cyv   14:27:17.327   +28:47:22.90 2019-05-31 09:33:07.000    Unclassified   20.95                   w_P1          -99                                     None          -99  None
    AT  2019juo      Pan-STARRS                   PS19cxb   13:26:40.328   +41:46:04.23 2019-05-08 08:28:19.000    Unclassified   20.65                   w_P1          -99                                     None          -99  None
    AT  2019jvh      Pan-STARRS                   PS19dcf   13:19:32.604   +33:15:04.41 2019-06-13 07:20:38.000    Unclassified    19.1                i_Sloan          -99                                     None          -99  None
    AT  2019jwe      Pan-STARRS                   PS19dau   15:31:22.057   +34:07:22.34 2019-06-08 10:06:14.000    Unclassified   20.53                   w_P1          -99                                     None          -99  None
    AT  2019jwi      Pan-STARRS                   PS19dba   14:41:32.389   +40:02:53.42 2019-06-09 08:51:21.000    Unclassified   19.77                i_Sloan          -99                                     None          -99  None
    AT  2019jzd             ZTF              ZTF19abackup   14:33:24.571   +39:16:01.13 2019-06-19 04:36:27.000    Unclassified   19.67                  r_ZTF          -99                                     None          -99  None
    AT  2019jze             ZTF              ZTF19abajxtw   14:07:08.143   +36:23:48.24 2019-06-23 06:28:33.000    Unclassified   19.76                  g_ZTF          -99                                     None          -99  None
    AT  2019jzg             ZTF              ZTF19abcgdof   15:18:51.229   +26:33:05.96 2019-06-10 04:33:22.000    Unclassified   18.81                  g_ZTF          -99                                     None          -99  None
    AT  2019kdc             ZTF              ZTF19abaupsd   14:29:10.791   +32:40:34.85 2019-06-26 04:37:20.000    Unclassified   20.27                  g_ZTF          -99                                     None          -99  None
    AT  2019kdr      Pan-STARRS                   PS19dfq   14:54:22.718   +26:58:45.35 2019-07-01 09:17:16.000    Unclassified   21.09                   w_P1          -99                                     None          -99  None
    AT  2019kea      Pan-STARRS                   PS19dfx   15:21:55.763   +27:24:46.34 2019-07-01 09:24:28.000    Unclassified   21.78                   w_P1          -99                                     None          -99  None
    AT  2019kfa      Pan-STARRS                   PS19dhc   15:30:44.185   +30:46:07.45 2019-07-01 09:24:28.000    Unclassified   21.47                   w_P1          -99                                     None          -99  None
    AT  2019kff      Pan-STARRS                   PS19dhz   15:05:15.526   +32:25:22.79 2019-07-01 09:20:09.000    Unclassified   21.63                   w_P1          -99                                     None          -99  None
    AT  2019kne      Pan-STARRS                   PS19dkn   15:20:08.685   +32:35:06.41 2019-07-01 09:25:55.000    Unclassified   20.51                   w_P1          -99                                     None          -99  None
    AT  2019kpa             ZTF              ZTF18aawdynj   14:56:25.941   +29:39:18.75 2019-07-02 04:58:03.000    Unclassified   19.02                  r_ZTF          -99                                     None          -99  None
    SN  2019kpb             ZTF              ZTF19abcfzdy   14:37:07.555   +33:07:32.41 2019-07-02 05:00:03.000            SNIa   19.17                  r_ZTF      0.08751                                     None          -99  None
    AT  2019kqg             ZTF              ZTF19abecady   14:46:14.134   +31:45:45.65 2019-06-13 05:45:09.000    Unclassified   19.48                  r_ZTF          -99                                     None          -99  None
    SN  2019krp             ZTF              ZTF19abejaiy   14:07:33.684   +14:38:03.52 2019-07-07 04:54:39.000            SNII   19.57                  r_ZTF     0.017042                                     None          -99  None
    AT  2019ksb      Pan-STARRS                   PS19dms   14:03:12.990   +43:18:58.61 2019-07-05 06:33:07.000    Unclassified   21.93                   w_P1          -99                                     None          -99  None
    AT  2019kse      Pan-STARRS                   PS19dmp   14:26:09.037   +34:32:15.47 2019-07-05 06:28:48.000    Unclassified   21.23                   w_P1          -99                                     None          -99  None
    AT  2019ksu      Pan-STARRS                   PS19dmg   14:05:35.299   +14:29:06.05 2019-07-05 07:36:28.000    Unclassified    21.7                   w_P1          -99                                     None          -99  None
    AT  2019ksv      Pan-STARRS                   PS19dmj   15:26:59.425   +29:07:06.72 2019-07-01 09:24:28.000    Unclassified   22.19                   w_P1          -99                                     None          -99  None
    AT  2019ksz      Pan-STARRS                   PS19dmn   13:59:42.443   +36:41:49.51 2019-07-05 06:25:55.000    Unclassified   21.26                   w_P1          -99                                     None          -99  None
    AT  2019kta      Pan-STARRS                   PS19dmm   14:20:04.384   +41:43:21.91 2019-07-05 06:33:07.000    Unclassified   21.58                   w_P1          -99                                     None          -99  None
    SN  2019ktb           ATLAS                ATLAS19ope   15:16:14.495   +29:38:06.25 2019-07-07 08:54:14.000            SNII  19.531           orange_ATLAS        0.112                                     None          -99  None
    AT  2019kth      Pan-STARRS                   PS19dnu   14:52:12.420   +34:27:43.41 2019-07-05 06:41:45.000    Unclassified   21.19                   w_P1          -99                                     None          -99  None
    AT  2019kti      Pan-STARRS                   PS19dnv   15:10:52.836   +25:41:46.01 2019-07-05 08:49:55.000    Unclassified   21.37                   w_P1          -99                                     None          -99  None
    AT  2019ktu      Pan-STARRS                   PS19dne   14:31:47.219   +43:59:03.67 2019-07-05 06:34:33.000    Unclassified   21.15                   w_P1          -99                                     None          -99  None
    SN  2019kud           ATLAS                ATLAS19orj   14:44:29.730   +33:59:10.03 2019-07-07 08:34:04.000           SNIIn  18.977           orange_ATLAS     0.032412                                     None          -99  None
    SN  2019kvn             ZTF              ZTF19abcunya   14:20:33.174   +25:20:33.96 2019-07-05 04:29:59.000            SNIa   19.55                  r_ZTF         0.08                                     None          -99  None
    SN  2018lpw             ZTF              ZTF18aasesgl   13:54:27.046   +39:43:21.49 2018-05-10 07:40:48.000            SNIa    20.1                  g_ZTF       0.0858                                     None          -99  None
    SN  2019kwv             ZTF              ZTF19aaserwb   15:00:39.080   +20:16:45.40 2019-04-23 07:04:22.000         SLSN-II    20.5                  r_ZTF       0.3284                                     None          -99  None
    AT  2019lav      Pan-STARRS                   PS19dqp   13:29:59.075   +45:08:25.33 2019-07-10 07:04:48.000    Unclassified   20.89                i_Sloan          -99                                     None          -99  None
    SN  2019lbt             ZTF              ZTF19abfjjlk   13:23:14.264   +21:32:53.18 2019-07-10 04:50:57.000            SNIa   19.05                  g_ZTF       0.0888                                     None          -99  None
